"incentive_id","title","company_id","company_name","score","rank","explanation"
"112","Ensino Pré-escolar, Básico e Secundário (IT) - Bolsa de Overbooking Condicionado","5268","APRENDER NO CAMPO - JARDINS DE INFÂNCIA E ENSINO BÁSICO, LDA","0.3886613183415729",4,"APRENDER NO CAMPO - JARDINS DE INFÂNCIA E ENSINO BÁSICO, LDA — Abrange berçário, creche e ensino básico."
"112","Ensino Pré-escolar, Básico e Secundário (IT) - Bolsa de Overbooking Condicionado","157050","ANA BARROS PIMENTEL, UNIPESSOAL, LDA","0.37963423188140777",5,"ANA BARROS PIMENTEL, UNIPESSOAL, LDA — Especializado em ensino básico (2º Ciclo)."
"113","Adaptação às Alterações Climáticas ITI CIM-AMAL","28963","2ADAPT - SERVIÇOS DE ADAPTAÇÃO CLIMÁTICA, LDA","0.4341481626033783",1,"2ADAPT - SERVIÇOS DE ADAPTAÇÃO CLIMÁTICA, LDA — Alinhamento direto com consultoria sobre impactos climáticos."
"113","Adaptação às Alterações Climáticas ITI CIM-AMAL","54026","PLANICLIMA - CLIMATIZAÇÃO, LDA","0.41546597090566406",2,"PLANICLIMA - CLIMATIZAÇÃO, LDA — Atividades de apoio a edifícios que podem incluir soluções de adaptação."
"113","Adaptação às Alterações Climáticas ITI CIM-AMAL","46891","EPA - ESCOLA PROFISSIONAL DE ALTE, CIPRL","0.39145566523075104",3,"EPA - ESCOLA PROFISSIONAL DE ALTE, CIPRL — Foco em desenvolvimento cultural e social, relevante para a resiliência."
"113","Adaptação às Alterações Climáticas ITI CIM-AMAL","244119","ALENTEJO CENTRAL SMARTLIGHT, LDA","0.3886382745073196",4,"ALENTEJO CENTRAL SMARTLIGHT, LDA — Engenharia e consultoria técnica em eficiência energética."
"113","Adaptação às Alterações Climáticas ITI CIM-AMAL","108975","DOCE ATMOSFERA, LDA","0.37088356961208013",5,"DOCE ATMOSFERA, LDA — Promoção de turismo de natureza, alinhado com soluções baseadas na natureza."
"114","Academia dos Fundos e Redes de Articulação Funcional | 2026-2027","3041","FUNDAÇÃO PARA OS ESTUDOS E FORMAÇÃO NAS AUTARQUIAS LOCAIS - FUNDAÇÃO FEFAL","0.4015694380274249",1,"FUNDAÇÃO PARA OS ESTUDOS E FORMAÇÃO NAS AUTARQUIAS LOCAIS - FUNDAÇÃO FEFAL — Foca em formação e capacitação, alinhando-se com o objetivo do incentivo."
"114","Academia dos Fundos e Redes de Articulação Funcional | 2026-2027","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.3908355054508302",2,"ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA — Promove desenvolvimento local e formação, relevante para o ecossistema dos fundos."
"114","Academia dos Fundos e Redes de Articulação Funcional | 2026-2027","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.39009248882807773",3,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribui para o desenvolvimento económico e social, alinhando-se com as metas do incentivo."
"114","Academia dos Fundos e Redes de Articulação Funcional | 2026-2027","218483","FUNDAÇÃO GASPAR FRUTUOSO, FP","0.3824422587419902",4,"FUNDAÇÃO GASPAR FRUTUOSO, FP — Fomenta atividades de investigação e desenvolvimento, pertinente ao apoio oferecido."
"114","Academia dos Fundos e Redes de Articulação Funcional | 2026-2027","13605","INSTITUTO EMPRESARIAL DO TÂMEGA","0.3803763872272868",5,"INSTITUTO EMPRESARIAL DO TÂMEGA — Apoia investigação e formação, contribuindo para o desenvolvimento económico e social."
"115","Terreno para construção que tenha passado a figurar no inventário de uma empresa que tenha por objeto a construção de edifícios para venda","11422","FERSOUSA - INVESTIMENTOS IMOBILIÁRIOS, LDA","0.471241715998445",1,"FERSOUSA - INVESTIMENTOS IMOBILIÁRIOS, LDA — Envolvimento direto na construção de edifícios para venda."
"115","Terreno para construção que tenha passado a figurar no inventário de uma empresa que tenha por objeto a construção de edifícios para venda","229299","GOA - INVEST, SOCIEDAD ANÓNIMA, S.A. - SUCURSAL EM PORTUGAL","0.4701140093735459",2,"GOA - INVEST, SOCIEDAD ANÓNIMA, S.A. - SUCURSAL EM PORTUGAL — Foco na construção de edifícios residenciais e não residenciais."
"115","Terreno para construção que tenha passado a figurar no inventário de uma empresa que tenha por objeto a construção de edifícios para venda","44313","EDUARDO GIL & CA, LDA","0.4681423344442446",3,"EDUARDO GIL & CA, LDA — Aquisição e construção de terrenos destinados à venda."
"115","Terreno para construção que tenha passado a figurar no inventário de uma empresa que tenha por objeto a construção de edifícios para venda","195364","GLACIERBENEFIT, LDA","0.470906886946334",4,"GLACIERBENEFIT, LDA — Atuação na compra e venda de imóveis, incluindo terrenos para construção."
"115","Terreno para construção que tenha passado a figurar no inventário de uma empresa que tenha por objeto a construção de edifícios para venda","227374","FLEXYASSETS - SOCIEDADE IMOBILIÁRIA, S.A.","0.47076064522501043",5,"FLEXYASSETS - SOCIEDADE IMOBILIÁRIA, S.A. — Compra de terrenos para construção e revenda de prédios."
"116","Redes e capacitação institucional RIS3","106007","AICD - ASSOCIAÇÃO PARA INSERÇÃO POR CENTROS DIGITAIS DE INFORMAÇÃO","0.4111763063423727",1,"AICD - ASSOCIAÇÃO PARA INSERÇÃO POR CENTROS DIGITAIS DE INFORMAÇÃO — Foco em inclusão digital e responsabilidade social."
"116","Redes e capacitação institucional RIS3","13605","INSTITUTO EMPRESARIAL DO TÂMEGA","0.39421541129258875",2,"INSTITUTO EMPRESARIAL DO TÂMEGA — Apoio à investigação aplicada e formação profissional."
"116","Redes e capacitação institucional RIS3","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.3978133499622345",3,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribuição para o desenvolvimento económico-social."
"116","Redes e capacitação institucional RIS3","224512","INOV - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES INOVAÇÃO","0.38968317035637534",4,"INOV - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES INOVAÇÃO — Reforço da capacidade de inovação e competitividade."
"116","Redes e capacitação institucional RIS3","59379","IBEROMOLDES, A.C.E.","0.3878669574419338",5,"IBEROMOLDES, A.C.E. — Promoção do desenvolvimento integrado e formação técnica."
"117","Promoção da Cultura Científica","93549","CENTRO CIÊNCIA VIVA DO ALGARVE","0.5009874254465103",1,"CENTRO CIÊNCIA VIVA DO ALGARVE — Foco na divulgação científica e promoção da cultura científica junto da população."
"117","Promoção da Cultura Científica","141919","SENCIÊNCIA, LDA","0.47027078448112186",2,"SENCIÊNCIA, LDA — Promoção de eventos educativos e científicos, alinhando-se com a cultura científica."
"117","Promoção da Cultura Científica","21317","ADRAL - AGÊNCIA DE DESENVOLVIMENTO REGIONAL DO ALENTEJO, S.A.","0.4421174262692086",3,"ADRAL - AGÊNCIA DE DESENVOLVIMENTO REGIONAL DO ALENTEJO, S.A. — Promoção do desenvolvimento regional do Alentejo, contribuindo para a cultura científica."
"117","Promoção da Cultura Científica","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.43902669847011566",4,"ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA — Dinamização sociocultural e promoção de iniciativas na formação e desenvolvimento local."
"117","Promoção da Cultura Científica","22639","AGÊNCIA REGIONAL DE PROMOÇÃO TURÍSTICA DO ALENTEJO - TURISMO DO ALENTEJO","0.4355673828382868",5,"AGÊNCIA REGIONAL DE PROMOÇÃO TURÍSTICA DO ALENTEJO - TURISMO DO ALENTEJO — Promoção do Alentejo como destino turístico, com potencial para integrar a cultura científica."
"118","Criação de ciclovias e Infraestruturas de mobilidade suave","2977","CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L.","0.4442018966313793",1,"CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L. — Apoia a economia solidária, alinhando-se com a promoção de mobilidade sustentável."
"118","Criação de ciclovias e Infraestruturas de mobilidade suave","228773","ASCENDI BEIRAS LITORAL E ALTA - AUTO ESTRADAS DAS BEIRAS LITORAL E ALTA, S.A.","0.41129871241458055",2,"ASCENDI BEIRAS LITORAL E ALTA - AUTO ESTRADAS DAS BEIRAS LITORAL E ALTA, S.A. — Envolvimento em infraestrutura de transporte terrestre, relevante para ciclovias."
"118","Criação de ciclovias e Infraestruturas de mobilidade suave","230004","ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A.","0.4072230028111341",3,"ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A. — Atua na gestão de infraestrutura de transporte, aplicável ao desenvolvimento de ciclovias."
"118","Criação de ciclovias e Infraestruturas de mobilidade suave","228326","ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A.","0.405855437764202",4,"ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A. — Focado em infraestrutura de transporte, com potencial para ciclovias."
"118","Criação de ciclovias e Infraestruturas de mobilidade suave","229443","AEDL - AUTO-ESTRADAS DO DOURO LITORAL, S.A.","0.40527833151326453",5,"AEDL - AUTO-ESTRADAS DO DOURO LITORAL, S.A. — Gestão de infraestrutura viária, relevante para a criação de ciclovias."
"119","INTERNACIONALIZAR 2030 – 2º aviso","73777","NAGOLIMAD - SERVIÇOS INTERNACIONAIS, S.A. (ZONA FRANCA DA MADEIRA)","0.4290003904402374",1,"NAGOLIMAD - SERVIÇOS INTERNACIONAIS, S.A. (ZONA FRANCA DA MADEIRA) — Prestação de serviços internacionais e consultoria, alinhando-se com a tipologia de ação."
"119","INTERNACIONALIZAR 2030 – 2º aviso","229815","NOS MADEIRA - COMUNICAÇÕES, S.A.","0.42780431674744585",2,"NOS MADEIRA - COMUNICAÇÕES, S.A. — Atividades de telecomunicações que podem facilitar a internacionalização."
"119","INTERNACIONALIZAR 2030 – 2º aviso","27847","MADEIRA MANAGEMENT CIA, LDA (ZONA FRANCA DA MADEIRA)","0.4266030959307242",3,"MADEIRA MANAGEMENT CIA, LDA (ZONA FRANCA DA MADEIRA) — Serviços de apoio às empresas, relevantes para a qualificação e internacionalização."
"119","INTERNACIONALIZAR 2030 – 2º aviso","233877","S.D.M. - SOCIEDADE DE DESENVOLVIMENTO DA MADEIRA, S.A. (ZONA FRANCA DA MADEIRA)","0.42190581327396093",4,"S.D.M. - SOCIEDADE DE DESENVOLVIMENTO DA MADEIRA, S.A. (ZONA FRANCA DA MADEIRA) — Administração da Zona Franca, contribuindo para a competitividade das PMEs."
"119","INTERNACIONALIZAR 2030 – 2º aviso","28865","ASSOCIAÇÃO EMPRESARIAL DA COVILHÃ, BELMONTE E PENAMACOR","0.4171011522800762",5,"ASSOCIAÇÃO EMPRESARIAL DA COVILHÃ, BELMONTE E PENAMACOR — Fomento do desenvolvimento regional, alinhando-se com os objetivos do incentivo."
"120","Meios materiais para proteção civil e prevenção e gestão de catástrofes ITI – CIM - AMAL","83607","ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE COIMBRA","0.45240816757630387",1,"ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE COIMBRA — Atividades de prevenção e combate a incêndios, alinhadas com os objetivos do incentivo."
"120","Meios materiais para proteção civil e prevenção e gestão de catástrofes ITI – CIM - AMAL","74694","ASSOCIAÇÃO HUMANITÁRIA DOS BOMBEIROS VOLUNTÁRIOS DE ALBERGARIA-A-VELHA","0.4501417100514009",2,"ASSOCIAÇÃO HUMANITÁRIA DOS BOMBEIROS VOLUNTÁRIOS DE ALBERGARIA-A-VELHA — Atividades de proteção civil, relevantes para a gestão de riscos climáticos."
"120","Meios materiais para proteção civil e prevenção e gestão de catástrofes ITI – CIM - AMAL","15828","ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE AGUALVA-CACÉM","0.4398468995003052",3,"ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE AGUALVA-CACÉM — Envolvimento em atividades de proteção civil, adequadas ao financiamento."
"120","Meios materiais para proteção civil e prevenção e gestão de catástrofes ITI – CIM - AMAL","862","LEMONSAFE, UNIPESSOAL, LDA","0.4340488891020088",4,"LEMONSAFE, UNIPESSOAL, LDA — Comercialização de equipamentos de proteção e combate a incêndios, pertinente ao incentivo."
"120","Meios materiais para proteção civil e prevenção e gestão de catástrofes ITI – CIM - AMAL","196701","SECURPVM, UNIPESSOAL, LDA","0.4342651328006474",5,"SECURPVM, UNIPESSOAL, LDA — Prestação de serviços relacionados com segurança, embora menos alinhado com o foco principal."
"121","Estrutura de missão Portugal Inovação Social | 2026-2027","230563","IAPMEI - AGÊNCIA PARA A COMPETITIVIDADE E INOVAÇÃO, I.P.","0.4249991476535827",1,"IAPMEI - AGÊNCIA PARA A COMPETITIVIDADE E INOVAÇÃO, I.P. — Promove a competitividade e inovação, alinhando-se com os objetivos do incentivo."
"121","Estrutura de missão Portugal Inovação Social | 2026-2027","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4359628298304786",2,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribui para o desenvolvimento económico-social, relevante para a missão do incentivo."
"121","Estrutura de missão Portugal Inovação Social | 2026-2027","218054","SOCIEDADE PORTUGUESA DE INOVAÇÃO - CONSULTADORIA EMPRESARIAL E FOMENTO DA INOVAÇÃO, S.A.","0.42111195623874964",3,"SOCIEDADE PORTUGUESA DE INOVAÇÃO - CONSULTADORIA EMPRESARIAL E FOMENTO DA INOVAÇÃO, S.A. — Foca na gestão de projetos de inovação, essencial para a assistência técnica."
"121","Estrutura de missão Portugal Inovação Social | 2026-2027","125677","AIDGLOBAL - ACÇÃO E INTEGRAÇÃO PARA O DESENVOLVIMENTO GLOBAL-ONGD","0.4194913155446869",4,"AIDGLOBAL - ACÇÃO E INTEGRAÇÃO PARA O DESENVOLVIMENTO GLOBAL-ONGD — Envolvimento em desenvolvimento inclusivo e sustentável, alinhado com a missão social."
"121","Estrutura de missão Portugal Inovação Social | 2026-2027","93773","INSTITUTO DE SOLIDARIEDADE E COOPERAÇÃO UNIVERSITÁRIA","0.4191776562227223",5,"INSTITUTO DE SOLIDARIEDADE E COOPERAÇÃO UNIVERSITÁRIA — Promove solidariedade e participação juvenil, contribuindo para a inovação social."
"122","Prédio que tenha passado a figurar no inventário de uma empresa que tenha por objeto a sua venda","195364","GLACIERBENEFIT, LDA","0.41700833040426266",1,"GLACIERBENEFIT, LDA — Alinha-se diretamente com a compra e venda de imóveis."
"122","Prédio que tenha passado a figurar no inventário de uma empresa que tenha por objeto a sua venda","61403","R.3.I. - REDE DE INVESTIMENTOS IMOBILIÁRIOS INTERNACIONAIS, S.A.","0.403203708028904",2,"R.3.I. - REDE DE INVESTIMENTOS IMOBILIÁRIOS INTERNACIONAIS, S.A. — Focado na compra e venda de imóveis, com forte relevância no setor."
"122","Prédio que tenha passado a figurar no inventário de uma empresa que tenha por objeto a sua venda","154932","QUADRANTES & ARESTAS INVESTIMENTOS IMOBILIÁRIOS, LDA","0.4024256286113733",3,"QUADRANTES & ARESTAS INVESTIMENTOS IMOBILIÁRIOS, LDA — Envolvido na compra e venda de imóveis para revenda."
"122","Prédio que tenha passado a figurar no inventário de uma empresa que tenha por objeto a sua venda","20700","NAVIGATOR - PARQUES INDUSTRIAIS, S.A.","0.411002442240715",4,"NAVIGATOR - PARQUES INDUSTRIAIS, S.A. — Gestão de património imobiliário, relevante para o incentivo."
"122","Prédio que tenha passado a figurar no inventário de uma empresa que tenha por objeto a sua venda","246686","SANTOS & VALE - SIC IMOBILIÁRIA FECHADA, S.A.","0.4065485568806101",5,"SANTOS & VALE - SIC IMOBILIÁRIA FECHADA, S.A. — Investimento em ativos imobiliários, embora menos focado na venda direta."
"123","Economia Circular","177454","POETICAPACITY - CONSULTORIA DE SUSTENTABILIDADE, LDA","0.39174290846246007",1,"POETICAPACITY - CONSULTORIA DE SUSTENTABILIDADE, LDA — Foca na consultoria para estratégias de sustentabilidade e circularidade."
"123","Economia Circular","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.41358194730174297",2,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribui para o desenvolvimento económico-social, alinhando-se com a promoção da economia circular."
"123","Economia Circular","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.40262042895677336",3,"ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA — Promove o desenvolvimento local e regional, com foco em iniciativas sustentáveis."
"123","Economia Circular","21317","ADRAL - AGÊNCIA DE DESENVOLVIMENTO REGIONAL DO ALENTEJO, S.A.","0.4006355702877073",4,"ADRAL - AGÊNCIA DE DESENVOLVIMENTO REGIONAL DO ALENTEJO, S.A. — Foca na promoção do desenvolvimento regional, embora não diretamente ligado à economia circular."
"123","Economia Circular","74296","ADESCO - ASSOCIAÇÃO DE DESENVOLVIMENTO COMUNITÁRIO","0.3885984867811231",5,"ADESCO - ASSOCIAÇÃO DE DESENVOLVIMENTO COMUNITÁRIO — Promove a integração económica de grupos desfavorecidos, mas com menos foco na economia circular."
"124","Inclusão pela Cultura – 3º Aviso","13962","COOPERATIVA DE TELHEIRAS PARA A PROMOÇÃO DA SOLIDARIEDADE E DA CULTURA, C.R.L.","0.49941936135292053",1,"COOPERATIVA DE TELHEIRAS PARA A PROMOÇÃO DA SOLIDARIEDADE E DA CULTURA, C.R.L. — Foco na promoção da cultura e solidariedade social."
"124","Inclusão pela Cultura – 3º Aviso","247588","APOIARTE - ASSOCIAÇÃO DE APOIO AOS ARTISTAS","0.456959652485869",2,"APOIARTE - ASSOCIAÇÃO DE APOIO AOS ARTISTAS — Desenvolve iniciativas culturais e sociais para artistas."
